city_name_eng,hate_crime_log,logvk,logspbsu2,logspbsu1,logspbsu3,logpop,disttopiter,disttomoscow,logwage11,wage,University_exists,lognet11b,fract11b,ldpr_03,protesters_log
Tomsk,7.82444572448731,12.0833683013916,0.6931471824646,1.3862943649292,0.6931471824646,6.18291091918945,3130,2877,10.1951122283936,15098,1,12.2074527740479,0.206154942512512,0.121024779975414,7.82444572448731
Strezhevoj,0,8.96008205413818,0,1.0986123085022,0,3.78418970108032,2546,2364,10.6303596496582,15098,0,11.094744682312,0.208566084504128,0.169911846518517,0
Seversk,0,9.90608406066895,0,0,0,4.78582382202148,3118,2867,10.2246379852295,15098,0,11.1202974319458,0.417527675628662,0.148094698786736,0
Tula,5.92958927154541,12.1097211837769,0,1.0986123085022,0.6931471824646,6.21460819244385,775.799987792969,172.399993896484,9.97501754760742,15358,1,12.2067918777466,0.167900994420052,0.102829806506634,5.92958927154541
Bogorodick,0,8.59322834014893,0,0,0.6931471824646,3.50555729866028,834.599975585938,223,9.50777435302734,15358,0,11.1919746398926,0.137650907039642,0.124750949442387,0
Donskoj,0,8.63426494598389,0,0,0,3.54385375976563,822.099975585938,203.300003051758,9.56205272674561,15358,0,11.1723394393921,0.145527139306068,0.14682599902153,0
Uzlovaja,0,9.44493770599365,1.0986123085022,0,0,4.09434461593628,815.299987792969,199.600006103516,9.70741176605225,15358,0,11.2123746871948,0.283200770616531,0.121766053140163,0
Shhekino,0,9.08307456970215,0,0,0,4.16976118087769,791.599975585938,194.699996948242,9.75231552124023,15358,0,11.1253423690796,0.225787565112114,0.124145120382309,0
Hanty-Mansijsk,1.3862943649292,10.3828535079956,0.6931471824646,0.6931471824646,0,3.68135118484497,2093,1900,10.8401098251343,31264,1,11.4917211532593,0.44214928150177,0.128020778298378,1.3862943649292
Langepas,0,9.25177001953125,0,0,0,3.77963376045227,2404,2231,10.5685176849365,31264,0,11.203332901001,0.243729665875435,0.250249058008194,0
Megion,0,9.60710144042969,0.6931471824646,1.3862943649292,0,3.7565381526947,2459,2282,10.5737752914429,31264,0,11.298583984375,0.300586253404617,0.220154717564583,0
Neftejugansk,0,10.5112400054932,0,1.3862943649292,1.60943794250488,4.60517024993897,2277,2093,10.6669769287109,31264,0,11.3861351013184,0.486188560724258,0.177693054080009,0
Nizhnevartovsk,3.93182563781738,11.5025825500488,3.178053855896,2.19722461700439,3.09104251861572,5.46298408508301,2485,2306,10.7023000717163,31264,1,11.7527017593384,0.344646215438843,0.167393922805786,3.93182563781738
Surgut,5.52545309066773,11.9855194091797,2.70805025100708,2.30258512496948,1.94591009616852,5.62618112564087,2315,2138,10.9775342941284,31264,1,12.1331548690796,0.236831769347191,0.230356231331825,5.52545309066773
Njagan',0,9.87421321868896,0,1.0986123085022,0,4.10758972167969,1880,1726,10.6196670532227,31264,0,11.2464771270752,0.378497719764709,0.182443633675575,0
Labytnangi,0,8.75431823730469,0.6931471824646,0.6931471824646,0,3.29953384399414,1916,1931,10.7918310165405,41865,0,11.2548732757568,0.150598153471947,0.109391711652279,0
Nadym,0,9.31605052947998,1.7917594909668,1.3862943649292,0,3.81551218032837,2190,2151,11.1920585632324,41865,0,11.2052249908447,0.256656318902969,0.113174587488174,0
Muravlenko,0,8.95260524749756,0,0.6931471824646,0,3.61899328231812,2307,2211,10.7380037307739,41865,0,11.2256269454956,0.184763848781586,0.155364871025085,0
Novyj Urengoj,0,10.1997699737549,4.64439105987549,2.19722461700439,2.0794415473938,4.50645399093628,2374,2350,11.0861043930054,41865,0,11.2931308746338,0.445602953433991,0.166121169924736,0
Nojabr'sk,0,10.3129444122314,1.3862943649292,2.70805025100708,0,4.58087730407715,2365,2251,10.869044303894,41865,0,11.3315753936768,0.461403250694275,0.169268593192101,0
Pyt'-Jah,0,9.33388423919678,0.6931471824646,0.6931471824646,0,3.76352310180664,2297,2103,10.5640344619751,31264,0,11.2081308364868,0.25981879234314,0.197674423456192,0
Jugorsk,0,9.33644390106201,0.6931471824646,0,0,3.45315718650818,1788,1603,10.8927869796753,31264,0,11.2745981216431,0.246469125151634,0.137864395976067,0
Tjumen',7.31388664245606,12.7859725952148,1.94591009616852,1.3862943649292,1.3862943649292,6.21959543228149,2042,1710,10.4029588699341,28049,1,12.8936624526978,0.183341950178146,0.11487951874733,7.31388664245606
Zavodoukovsk,0,8.85209274291992,0,0,0.6931471824646,3.31781578063965,2128,1782,9.87472820281982,28049,0,11.3386564254761,0.152529582381248,0.142417386174202,0
Ishim,0,9.78779602050781,0.6931471824646,0,0,4.1335654258728,2310,1969,9.92803382873535,28049,0,11.3252687454224,0.33745214343071,0.152719587087631,0
Tobol'sk,0,10.6081924438477,0.6931471824646,0,1.0986123085022,4.57882642745972,2146,1860,10.1677350997925,28049,0,11.4289093017578,0.492826402187347,0.162458494305611,0
Jalutorovsk,0,9.07337474822998,0,0,0,3.65065813064575,2107,1764,9.84155941009521,28049,0,11.2943553924561,0.193442329764366,0.165588885545731,0
Ul'janovsk,6.87488746643066,12.5140686035156,1.7917594909668,1.3862943649292,1.0986123085022,6.49918556213379,1251,703.599975585938,9.81126308441162,12905,1,12.6003656387329,0.151686817407608,0.131208121776581,6.87488746643066
Dimitrovgrad,0,10.6901702880859,0.6931471824646,0.6931471824646,1.60943794250488,4.92652893066406,1321,782.299987792969,9.63436508178711,12905,0,11.3086585998535,0.496996462345123,0.121861316263676,0
Cheljabinsk,7.60140228271484,13.3795108795166,2.39789533615112,1.0986123085022,2.0794415473938,6.98712062835693,1910,1494,10.0622844696045,16714,1,13.4680595397949,0.155120506882668,0.111423842608929,7.60140228271484
Asha,0,8.82688140869141,0,0,0,3.63230919837952,1688,1239,9.78442287445068,16714,0,11.2651672363281,0.159355223178864,0.115685291588306,0
Verhnij Ufalej,0,8.54558658599854,0,0,0,3.62167072296143,1798,1404,9.63351440429688,16714,0,11.2347173690796,0.126626968383789,0.13330465555191,0
Jemanzhelinsk,0,8.29404926300049,0,0.6931471824646,0,3.39450836181641,1927,1499,9.34513378143311,16714,0,11.2958116531372,0.0944375023245811,0.106911450624466,0
Zlatoust,0,10.4770345687866,0,0,0,5.2811713218689,1813,1386,9.69554042816162,16714,0,11.0923585891724,0.496726214885712,0.127009034156799,0
Kartaly,0,8.66939926147461,0,0,0.6931471824646,3.44361805915833,1991,1513,9.84538173675537,16714,0,11.2510194778442,0.139835998415947,0.150752246379852,0
Katav-Ivanovsk,0,7.75104522705078,0,0,0,3.10906100273132,1754,1304,9.5232515335083,16714,0,11.2348728179932,0.0594716817140579,0.151058584451675,0
Kopejsk,0,9.68153095245361,0,0,0,4.29728555679321,1925,1509,9.70765495300293,16714,0,11.25914478302,0.327664911746979,0.122208073735237,0
Korkino,0,8.70151233673096,0,1.0986123085022,0,3.74714827537537,1924,1501,9.57032012939453,16714,0,11.2253684997559,0.147431343793869,0.153610065579414,0
Kyshtym,0,9.03396129608154,0,0,0,3.7086820602417,1834,1430,9.66326141357422,16714,0,11.2353620529175,0.196791857481003,0.16545794904232,0
Magnitogorsk,6.21660614013672,11.9831104278564,1.3862943649292,1.0986123085022,0.6931471824646,6.06192302703857,1882,1400,10.1505041122437,16714,1,12.0788774490356,0.165969833731651,0.112536616623402,6.21660614013672
Miass,0,10.7796640396118,1.3862943649292,0.6931471824646,1.0986123085022,5.1119875907898,1846,1417,9.95967864990234,16714,0,11.3513374328613,0.491660207509995,0.106989309191704,0
Ust'-Katav,0,8.09651279449463,0,0.6931471824646,0,3.36729574203491,1742,1298,9.49152660369873,16714,0,11.2132606506348,0.084653340280056,0.103368073701859,0
Chebarkul',0,8.97916507720947,0,0,0,3.93378448486328,1861,1434,9.71727848052979,16714,0,11.169864654541,0.198641762137413,0.149600967764854,0
Juzhnoural'sk,0,8.98205852508545,0,0,0,3.71843814849854,1940,1503,9.71275043487549,16714,0,11.2715072631836,0.182093948125839,0.133325755596161,0
Trehgornyj,0,8.9777774810791,0,0.6931471824646,0,3.465735912323,1765,1319,9.72579193115234,16714,0,11.2324476242065,0.187786146998405,0.147259548306465,0
Snezhinsk,0,9.41922283172607,1.0986123085022,1.3862943649292,1.0986123085022,3.90399074554443,1825,1434,9.72579193115234,16714,0,11.2538995742798,0.268329471349716,0.119981557130814,0
Chita,5.01727962493897,11.5968809127808,0,1.3862943649292,0.6931471824646,5.72847509384155,1456,1749,10.2152280807495,14070,1,11.7674407958984,0.264439672231674,0.190910920500755,5.01727962493897
Jaroslavl',7.10469150543213,12.3927431106567,1.3862943649292,1.7917594909668,1.0986123085022,6.42048358917236,606.799987792969,250.399993896484,10.0341205596924,14548,1,12.4672431945801,0.133277073502541,0.109546855092049,7.10469150543213
Pereslavl'-Zalesskij,0,9.25884437561035,0.6931471824646,0.6931471824646,1.0986123085022,3.82209825515747,612.400024414063,133.300003051758,9.74484348297119,14548,0,11.0548896789551,0.276808887720108,0.111076712608337,0
Rostov,0,9.33776569366455,0,1.0986123085022,0,3.59181785583496,610.099975585938,194,9.79277896881104,14548,0,11.0925951004028,0.286042839288712,0.137260213494301,0
Rybinsk,0,11.0909805297852,1.0986123085022,1.3862943649292,1.3862943649292,5.47436952590942,531,266.200012207031,9.76829719543457,14548,0,11.2941331863403,0.300097018480301,0.115769237279892,0
Tutaev,0,9.35496044158936,0,0,0,3.83297967910767,576.200012207031,264.299987792969,9.5635290145874,14548,0,11.1465492248535,0.277799665927887,0.12202649563551,0
Uglich,0,9.16219997406006,0,0,0.6931471824646,3.64021420478821,534.400024414063,203.100006103516,9.65361499786377,14548,0,11.0686283111572,0.253031760454178,0.106730580329895,0
Majkop,0,10.4472064971924,0,1.0986123085022,1.3862943649292,5.12277269363403,1827,1252,9.72070598602295,12236,1,11.2077054977417,0.497877836227417,0.125735387206078,0
Ufa,6.34153461456299,13.5079345703125,2.4849066734314,1.94591009616852,1.7917594909668,6.99585771560669,1632,1165,10.1318969726562,17677,1,13.5878324508667,0.141785070300102,0.130445957183838,6.34153461456299
Belebej,0,9.82541751861572,0,0,0.6931471824646,4.1255202293396,1570,1069,9.66637229919434,17677,0,11.1975984573364,0.378518044948578,0.1481963545084,0
Beloreck,0,10.0235347747803,0.6931471824646,0.6931471824646,0,4.30811071395874,1811,1340,9.76852703094482,17677,0,11.2789878845215,0.407496273517609,0.132690116763115,0
Birsk,0,9.70765495300293,0,0,0.6931471824646,3.71113014221191,1570,1123,9.64581680297852,17677,0,11.2302265167236,0.341109722852707,0.141372859477997,0
Djurtjuli,0,9.38387298583984,0,0,0,3.45315718650818,1530,1081,9.63029956817627,17677,0,11.2294139862061,0.265974521636963,0.101874850690365,0
Davlekanovo,0,8.80071640014648,0,0,0,3.25424289703369,1612,1121,9.5101490020752,17677,0,11.2404346466064,0.159148439764977,0.0936444327235222,0
Ishimbaj,0,10.0036497116089,0.6931471824646,0.6931471824646,0,4.2640872001648,1714,1210,9.64316082000732,17677,0,11.2718725204468,0.40435990691185,0.132068410515785,0
Kumertau,0,9.87929725646973,0,0,0,4.25703001022339,1745,1222,9.64814376831055,17677,0,11.2371406555176,0.382101386785507,0.139541119337082,0
Meleuz,0,9.89389133453369,0,0,0,4.15731954574585,1741,1223,9.51281261444092,17677,0,11.1998586654663,0.39502677321434,0.128617227077484,0
Neftekamsk,0,10.9140882492065,1.0986123085022,1.0986123085022,0.6931471824646,4.74927043914795,1464,1035,9.7954568862915,17677,0,11.4976835250855,0.493298828601837,0.147994622588158,0
Oktjabr'skij,0,10.1265506744385,1.3862943649292,0,1.0986123085022,4.72117376327515,1511,1016,9.83461952209473,17677,0,11.1610116958618,0.458186775445938,0.127169415354729,0
Salavat,0,10.7984933853149,0.6931471824646,1.0986123085022,0.6931471824646,5.06322765350342,1714,1207,9.98428344726562,17677,0,11.3751096725464,0.492363721132278,0.0377513580024242,0
Sibaj,0,9.97189331054688,0,0,0,4.09267663955689,1904,1403,9.78684139251709,17677,0,11.2756242752075,0.395582586526871,0.120601944625378,0
Sterlitamak,5.52545309066773,11.6193284988403,1.60943794250488,1.3862943649292,0,5.58911943435669,1698,1198,9.78430938720703,17677,0,11.7740564346313,0.245606020092964,0.140444070100784,5.52545309066773
Tujmazy,0,10.3248586654663,0.6931471824646,0,0.6931471824646,4.16200304031372,1516,1027,9.64160346984863,17677,0,11.3713598251343,0.455691367387772,0.116071939468384,0
Uchaly,0,9.68240451812744,0,0,0.6931471824646,3.65325236320496,1844,1390,9.94740867614746,17677,0,11.2829322814941,0.322129637002945,0.0597018674015999,0
Janaul,0,9.1926851272583,0,0,0,3.4111475944519,1493,1075,9.91778469085693,17677,0,11.2477531433105,0.223340287804604,0.106710225343704,0
Ulan-Ude,4.33073329925537,11.9711351394653,1.60943794250488,1.60943794250488,0.6931471824646,5.915123462677,1515,1814,10.0720062255859,13998,1,12.0924911499023,0.202443972229958,0.117643624544144,4.33073329925537
Severobajkal'sk,0,8.8542366027832,0,0,0.6931471824646,3.32143235206604,1273,1700,10.4171190261841,13998,0,11.168776512146,0.178075417876244,0.175093814730644,0
Mahachkala,3.25809645652771,11.0122480392456,2.0794415473938,1.3862943649292,1.60943794250488,5.80453252792358,2215,1586,9.76468467712402,15213,1,11.1302375793457,0.197818249464035,0.000562483735848218,3.25809645652771
Bujnaksk,0,7.81278276443481,0,0,0,4.04129552841187,2219,1591,9.17719745635986,15213,0,10.7894678115845,0.0966936573386192,0.000117109731945675,0
Dagestanskie Ogni,0,7.52077627182007,0.6931471824646,0,0,3.27714467048645,2328,1697,9.08216571807861,15213,0,10.9813289642334,0.0608204118907452,0.00252753193490207,0
Derbent,0,9.08692932128906,0.6931471824646,0,0,4.55597972869873,2336,1706,9.3040132522583,15213,0,10.1457414627075,0.453085243701935,0.00664881337434053,0
Izberbash,0,7.8811821937561,0,0,0,3.62434101104736,2271,1641,9.19125938415527,15213,0,10.9181995391846,0.0913205817341805,0.000857555540278554,0
Kaspijsk,0,8.64804553985596,0,0.6931471824646,0,4.26268005371094,2231,1601,9.27444171905518,15213,0,10.7823219299316,0.208628430962563,0.0258651450276375,0
Kiziljurt,0,7.54486083984375,0,0.6931471824646,0.6931471824646,3.33932209014893,2172,1544,9.28070545196533,15213,0,10.9445953369141,0.0645036920905113,0,0
Kizljar,0,8.4497709274292,0.6931471824646,0.6931471824646,0.6931471824646,3.85227298736572,2103,1474,9.45915126800537,15213,0,10.925220489502,0.154068753123283,0.0785190835595131,0
