date,doge_price,google_interest,google_interest_musk
2021-01-29T12:46:00Z,1.22916669948909,2.22890976810952,30730.0335769582
2021-01-29T12:47:00Z,1.23191883181328,2.26612815589917,30792.5815024837
2021-01-29T12:48:00Z,1.20777924181931,2.24613944674784,30758.9891744545
2021-01-29T12:49:00Z,1.16641142222438,2.25968652880896,30781.755928475
2021-01-29T12:50:00Z,1.14693112683273,2.26335431161274,30787.9198764394
2021-01-29T12:51:00Z,1.12626453091902,2.31843980458402,30880.4946362967
2021-01-29T12:52:00Z,1.13584403867542,2.35574019966667,30943.180380421
2021-01-29T12:53:00Z,1.08771832908732,2.3525098948009,30937.7516426339
2021-01-29T12:54:00Z,1.08834029243799,2.37424442843958,30974.2779424577
2021-01-29T12:55:00Z,1.08971260983152,2.36219840453702,30954.0338144693
2021-01-29T12:56:00Z,1.06817494131788,2.36070724816625,30951.5278290367
2021-01-29T12:57:00Z,1.02553804916483,2.40154967950029,31020.1661958515
2021-01-29T12:58:00Z,1.07431385382214,2.42386517837543,31057.6688456061
2021-01-29T12:59:00Z,1.10340035615166,2.45586264576875,31111.4426742532
2021-01-29T13:00:00Z,1.12585106405146,2.42582484650925,31060.9621955809
2021-01-29T13:01:00Z,1.18614621602946,2.37988666658545,30983.7600912638
2021-01-29T13:02:00Z,1.15742497758957,2.33439311097912,30907.3052070803
2021-01-29T13:03:00Z,1.1512154759779,2.31614337400276,30876.6353350883
2021-01-29T13:04:00Z,1.16900877193186,2.26281484736839,30787.0132716297
2021-01-29T13:05:00Z,1.18517750491959,2.21201936117475,30701.6481476639
2021-01-29T13:06:00Z,1.17681453759971,2.10721899209743,30525.5242994967
2021-01-29T13:07:00Z,1.13605532432239,2.19903317962183,30679.8240234911
2021-01-29T13:08:00Z,1.13581084937503,2.19392211342205,30671.2345437472
2021-01-29T13:09:00Z,1.11021900040624,2.20609409044661,30691.6903441632
2021-01-29T13:10:00Z,1.08781577799728,2.20534677529292,30690.4344323585
2021-01-29T13:11:00Z,1.06691402774877,2.20456358694911,30689.1182333206
2021-01-29T13:12:00Z,1.06781191882284,2.21182218839716,30701.316785965
2021-01-29T13:13:00Z,1.04719325040739,2.24345934995001,30754.4850971726
2021-01-29T13:14:00Z,1.00243251832934,2.24517392219608,30757.3665475396
2021-01-29T13:15:00Z,0.97716402719715,2.21758406797953,30711
2021-01-29T13:16:00Z,0.983316009400127,2.23879433679024,30746.6452386236
2021-01-29T13:17:00Z,0.96026839321569,2.26847954825338,30796.5331705324
2021-01-29T13:18:00Z,0.873181473517827,2.27494625227325,30807.4008879552
2021-01-29T13:19:00Z,0.851438454382356,2.21657804806992,30709.3093179979
2021-01-29T13:20:00Z,0.815389540780453,2.16946868650571,30630.1389666295
2021-01-29T13:21:00Z,0.825071359720266,2.19275168715384,30669.2675661481
2021-01-29T13:22:00Z,0.848008739195226,2.25684296614108,30776.9771361484
2021-01-29T13:23:00Z,0.91705152973228,2.28261624775161,30820.2908150706
2021-01-29T13:24:00Z,0.941905695364606,2.28724865004078,30828.0758689269
2021-01-29T13:25:00Z,0.983932805430929,2.27003137272077,30799.141112654
2021-01-29T13:26:00Z,0.960828789790583,2.2736518142655,30805.2255005482
2021-01-29T13:27:00Z,2.03639373546766,2.24155587567478,30751.2861846383
2021-01-29T13:28:00Z,1.98407265144393,2.29256812668745,30837.0155960051
2021-01-29T13:29:00Z,1.94816864292957,2.2562960316712,30776.057977138
2021-01-29T13:30:00Z,1.87127979179224,2.27413383064405,30806.0355604766
2021-01-29T13:31:00Z,1.82258073134588,2.31752310068578,30878.9540556708
2021-01-29T13:32:00Z,1.95095534188392,2.3205002971551,30883.9574283072
2021-01-29T13:33:00Z,2.046592403301,2.36471231161368,30958.2585990972
2021-01-29T13:34:00Z,2.03370397924553,2.3385233715208,30914.2463790145
2021-01-29T13:35:00Z,2.22527120226741,2.34707216154486,30928.613177619
2021-01-29T13:36:00Z,2.22780162173809,2.38166740028428,30986.7527302627
2021-01-29T13:37:00Z,0.996216274270297,2.36999899366399,30967.1432127196
2021-01-29T13:38:00Z,0.998226405369251,2.37278017027341,30971.8171612104
2021-01-29T13:39:00Z,0.996067632636264,2.36892331332725,30965.3354618312
2021-01-29T13:40:00Z,0.974452122224122,2.38232201890149,30987.8528594985
2021-01-29T13:41:00Z,0.977919304146437,2.38308254270488,30989.1309692996
2021-01-29T13:42:00Z,1.00584159898595,2.41076204190327,31035.6481710717
2021-01-29T13:43:00Z,0.983860427606023,2.44176867201497,31087.7568331122
2021-01-29T13:44:00Z,0.963212759822863,2.42816859460083,31064.9010169482
2021-01-29T13:45:00Z,0.986103755635925,2.41938441435838,31050.1386297456
2021-01-29T13:48:00Z,0.992258932557638,2.50392275539084,31192.2108196758
2021-01-29T13:49:00Z,0.972992177173144,2.52257077696014,31223.5500348752
2021-01-29T13:50:00Z,0.983776661426445,2.56860988724997,31300.9217592482
2021-01-29T13:51:00Z,0.997562748123038,2.63402380419339,31410.8541085061
2021-01-29T13:52:00Z,0.996477685035984,2.64688767351951,31432.4726790129
2021-01-29T13:53:00Z,0.995584635028898,2.67976913367308,31487.7321150873
2021-01-29T13:54:00Z,0.993636854601626,2.63996875760272,31420.8449900349
2021-01-29T13:55:00Z,0.97365319224758,2.69117821118099,31506.9058131613
2021-01-29T13:56:00Z,0.974457906069374,2.7041728627452,31528.7441717399
2021-01-29T13:57:00Z,0.956965449675145,2.7494702486953,31604.8693800353
2021-01-29T13:58:00Z,0.932867064704931,2.74514566562066,31597.601636424
2021-01-29T13:59:00Z,0.926473189053704,2.63219708356932,31407.7841854832
2021-01-29T14:00:00Z,0.902276379023837,2.55858808877994,31284.0794739811
2021-01-29T14:01:00Z,0.858273149525733,2.72241949280411,31559.4088223547
2021-01-29T14:02:00Z,0.859586204162607,2.67512965545342,31479.9351696688
2021-01-29T14:03:00Z,0.834423515887672,2.58713494523611,31332.0543261348
2021-01-29T14:04:00Z,0.816230564068028,2.50365298060971,31191.7574455798
2021-01-29T14:05:00Z,0.780178608325314,2.5250851806232,31227.7756540489
2021-01-29T14:06:00Z,0.777026431015766,2.5239261680878,31225.8278579714
2021-01-29T14:07:00Z,0.701604312584775,2.44016303604369,31085.0584572524
2021-01-29T14:08:00Z,0.701685795200921,2.53863916469391,31250.5540073462
2021-01-29T14:09:00Z,0.749577491974202,2.54842515402981,31267
2021-01-29T14:10:00Z,0.792519944124151,2.52402859912322,31226
2021-01-29T14:11:00Z,0.838587700559181,2.51272287855676,31207
2021-01-29T14:12:00Z,0.845420053560965,2.59067284667292,31338
2021-01-29T14:13:00Z,0.825027182069171,2.61747750838552,31383.04698038
2021-01-29T14:14:00Z,0.824393252409212,2.61356075454057,31376.46462036
2021-01-29T14:15:00Z,0.847626334217791,2.61744955327771,31383
2021-01-29T14:16:00Z,0.845499124919591,2.59424307422022,31344
2021-01-29T14:17:00Z,0.889089296039506,2.56270606421903,31291
2021-01-29T14:18:00Z,0.883152910454396,2.54842515402981,31267
2021-01-29T14:19:00Z,0.926730337029359,2.53414424384059,31243
2021-01-29T14:20:00Z,0.950888633306929,2.54068966101065,31254
2021-01-29T14:21:00Z,0.978697894848339,2.5989548352677,31351.91842142
2021-01-29T14:22:00Z,0.976531631124797,2.55199538157711,31273
2021-01-29T14:23:00Z,0.998274343235697,2.56568125384178,31296
2021-01-29T14:24:00Z,0.997596922835877,2.56568125384178,31296
2021-01-29T14:25:00Z,0.997139084748129,2.5763919364837,31314
2021-01-29T14:26:00Z,1.00458293732324,2.59483811214478,31345
2021-01-29T14:27:00Z,0.983685688631214,2.61625947742861,31381
2021-01-29T14:28:00Z,0.961815115362617,2.65196175290166,31441
2021-01-29T14:29:00Z,0.940291589234253,2.64720144950525,31433
2021-01-29T14:30:00Z,0.940365694437558,2.64065603233519,31422
2021-01-29T14:31:00Z,0.915022674692748,2.60554879478669,31363
2021-01-29T14:32:00Z,0.909052210609151,2.39371529364658,31007
2021-01-29T14:33:00Z,0.86083320213361,2.1271383034478,30559
2021-01-29T14:34:00Z,0.828654668456716,2.10750205193762,30526
2021-01-29T14:35:00Z,0.813405795412372,2.01646124948134,30373
2021-01-29T14:36:00Z,0.821392358532784,2.1259482275987,30557
2021-01-29T14:37:00Z,0.842601120975822,2.09857648306936,30511
2021-01-29T14:38:00Z,0.914591757984953,2.21163368873402,30701
2021-01-29T14:39:00Z,0.891968156828131,2.23781535741426,30745
2021-01-29T14:40:00Z,0.920279515767366,2.24138558496156,30751
2021-01-29T14:41:00Z,0.909780086349509,2.12654326552325,30558
2021-01-29T14:42:00Z,0.905536248884006,2.09143602797475,30499
2021-01-29T14:43:00Z,0.894072203836292,2.03728757684062,30408
2021-01-29T14:44:00Z,0.887799425273061,1.89354527807216,30166.43170185
2021-01-29T14:45:00Z,0.886152969072888,1.95623618875605,30271.78786168
2021-01-29T14:46:00Z,0.879192949681252,1.94624677438434,30255
2021-01-29T14:47:00Z,0.897570099989212,1.88267507870534,30148.163623601
2021-01-29T14:48:00Z,0.901905029298817,1.9273354301599,30223.2182539227
2021-01-29T14:49:00Z,0.908746270804705,2.00474445679966,30353.3091665283
2021-01-29T14:50:00Z,0.905458778398259,1.95820441173911,30275.0955886363
2021-01-29T14:51:00Z,0.91921425995137,2.03109379811812,30397.590951321
2021-01-29T14:52:00Z,0.943498944100878,2.09659231986168,30507.6654844577
2021-01-29T14:53:00Z,0.936140227310021,2.01062938751556,30363.1991760102
2021-01-29T14:54:00Z,0.934470923144623,2.03240060379307,30399.7871233985
2021-01-29T14:55:00Z,0.909582791302731,1.97312623989735,30300.1726930402
2021-01-29T14:56:00Z,0.912454593564659,2.0442845558057,30419.7588790166
2021-01-29T14:57:00Z,0.921103908096279,2.12249312257478,30551.193470901
2021-01-29T14:58:00Z,0.918104243023132,2.08524584742438,30488.5969982837
2021-01-29T14:59:00Z,0.942567597821198,2.11157214590849,30532.840058092
2021-01-29T15:00:00Z,0.945110794501221,2.09808375769188,30510.1719429012
2021-01-29T15:01:00Z,0.989997390474958,2.14492346479413,30588.8891223778
2021-01-29T15:02:00Z,0.99742814646199,2.18355058528586,30653.8045149906
2021-01-29T15:03:00Z,0.991652749026949,2.15601929374276,30607.5363858392
2021-01-29T15:04:00Z,0.997031603238349,2.2044892635922,30688.993328077
2021-01-29T15:05:00Z,0.999873963403233,2.22013167231496,30715.2814150667
2021-01-29T15:06:00Z,0.973986613637256,2.18614890551142,30658.1711614149
2021-01-29T15:07:00Z,0.97459182488215,2.20312206222976,30686.6956571118
2021-01-29T15:08:00Z,0.978948180621908,2.21343565960314,30704.0283294472
2021-01-29T15:09:00Z,1.00372580160159,2.25197635270706,30768.7984752039
2021-01-29T15:10:00Z,1.02420415526719,2.22233216248485,30718.9794821631
2021-01-29T15:11:00Z,1.00555172096469,2.24527421131818,30757.5350899433
2021-01-29T15:12:00Z,1.02685348090248,2.26338403248286,30787.969824298
2021-01-29T15:13:00Z,1.0271733660744,2.26395547541381,30788.930171374
2021-01-29T15:14:00Z,1.05512059331678,2.25901889515965,30780.6339266298
2021-01-29T15:15:00Z,1.07671727425305,2.2237322938798,30721.3324941934
2021-01-29T15:16:00Z,1.04727386022364,2.19215029735118,30668.2568914031
2021-01-29T15:17:00Z,1.06028761810401,2.16540028511266,30623.3017530248
2021-01-29T15:18:00Z,2.08273106459286,2.11965109803555,30546.4172634998
2021-01-29T15:19:00Z,2.05809087364831,2.17192457389501,30634.2662453927
2021-01-29T15:20:00Z,2.14580434236471,2.19773827275442,30677.6478481349
2021-01-29T15:21:00Z,2.14746828577362,2.21468378338165,30706.1258827745
2021-01-29T15:22:00Z,2.1438754014771,2.08296672473884,30484.7667841217
2021-01-29T15:23:00Z,2.1217496695108,2.06867256709451,30460.7445209103
2021-01-29T15:24:00Z,2.13293915034989,2.13952539941251,30579.8173218103
2021-01-29T15:25:00Z,2.05824370420562,2.09185590538524,30499.7056313441
2021-01-29T15:26:00Z,1.98593711225035,2.14559633556328,30590.0199255441
2021-01-29T15:27:00Z,1.96916873929384,2.16096054268993,30615.8404766262
2021-01-29T15:28:00Z,2.02533894223562,2.17041274412656,30631.7255169684
2021-01-29T15:29:00Z,2.04072233991591,2.2237316794969,30721.3314616829
2021-01-29T15:30:00Z,1.996676441683,2.19519915406793,30673.3806937541
2021-01-29T15:31:00Z,2.02009350320709,2.20407883777993,30688.3035807595
2021-01-29T15:32:00Z,2.02750934796175,2.08157997795976,30482.4362658104
2021-01-29T15:33:00Z,2.00566456354931,2.03132749859416,30397.983700197
2021-01-29T15:34:00Z,1.98988553800329,2.19614893232638,30674.9768579972
2021-01-29T15:35:00Z,1.99390519778164,2.18960376948041,30663.9772854054
2021-01-29T15:36:00Z,1.98717039864317,2.09026646330902,30497.03447038
2021-01-29T15:37:00Z,1.99441441943575,2.12940186966969,30562.8040705113
2021-01-29T15:38:00Z,1.03389072767684,2.12765499768912,30559.8683383361
2021-01-29T15:39:00Z,1.01176163713147,2.09779929839818,30509.6938905251
2021-01-29T15:40:00Z,1.01566467186347,2.17058962220159,30632.0227720974
2021-01-29T15:41:00Z,1.01792217717569,2.16620204338806,30624.6491600426
2021-01-29T15:42:00Z,1.03547121541437,2.14908333976911,30595.8800632966
2021-01-29T15:43:00Z,1.01264330031365,2.12722267819141,30559.1417972538
2021-01-29T15:44:00Z,1.03792918234878,2.14345016340332,30586.4131434023
2021-01-29T15:45:00Z,1.03871392192479,2.15210828398228,30600.9636791274
2021-01-29T15:46:00Z,1.01962483831583,2.18364236773608,30653.958761378
2021-01-29T15:47:00Z,1.01659587950819,2.17107456505877,30632.8377501638
2021-01-29T15:48:00Z,0.996260011358672,2.18174331790164,30650.7672844047
2021-01-29T15:49:00Z,0.946081834964241,2.14113179747926,30582.5169784212
2021-01-29T15:50:00Z,0.936657458870409,2.08658748985097,30490.851715792
2021-01-29T15:51:00Z,0.91140108951788,1.95735572107289,30273.669308678
2021-01-29T15:52:00Z,0.907843800278489,2.02402039980377,30385.7036446091
2021-01-29T15:53:00Z,0.930638671635477,2.03149592926173,30398.2667589074
2021-01-29T15:54:00Z,0.934225940120609,1.99465967997822,30336.3610420385
2021-01-29T15:55:00Z,0.937825143489619,2.07778284158449,30476.0549307415
2021-01-29T15:56:00Z,0.920972601603658,2.08523904101203,30488.5855596643
2021-01-29T15:57:00Z,0.943327905223456,2.13960694457203,30579.9543637637
2021-01-29T15:58:00Z,0.913961249080777,2.05762747446677,30442.1825231417
2021-01-29T15:59:00Z,0.917400309732767,2.096643074996,30507.7507817677
2021-01-29T16:00:00Z,0.926488262446788,2.1311892470978,30565.8078747301
2021-01-29T16:01:00Z,0.907701526873664,2.17716412503312,30643.0716524465
2021-01-29T16:02:00Z,0.932332869082244,2.15461168151507,30605.1708017821
2021-01-29T16:03:00Z,0.932296210369293,2.15869135065664,30612.0269515723
2021-01-29T16:04:00Z,0.876439206325458,2.11071763333969,30531.4039940471
2021-01-29T16:05:00Z,0.904517032283413,2.14633600130398,30591.2629820119
2021-01-29T16:06:00Z,0.927121104132973,2.18707390576918,30659.7256846135
2021-01-29T16:07:00Z,0.92838371527253,2.1791488382688,30646.4070923467
2021-01-29T16:08:00Z,0.926827807426632,2.17789349862694,30644.2974122909
2021-01-29T16:09:00Z,1.01635699445697,2.15054637312594,30598.338786172
2021-01-29T16:10:00Z,0.92959706551838,2.20343556890145,30687.2225254991
2021-01-29T16:11:00Z,0.970571614925432,2.14781374461839,30593.7464259294
2021-01-29T16:12:00Z,0.987291620030034,2.12640902525832,30557.7744004888
2021-01-29T16:13:00Z,1.058797258642,2.11229365089579,30534.0525942305
2021-01-29T16:14:00Z,1.06785586539127,2.22769753376269,30727.9963381591
2021-01-29T16:15:00Z,1.1021785159053,2.15801300174075,30610.8869420235
2021-01-29T16:16:00Z,1.10213735114002,2.14602017534256,30590.7322159071
2021-01-29T16:17:00Z,1.08644493914216,2.19056201145429,30665.5876734737
2021-01-29T16:18:00Z,1.0854683053764,2.18478235721055,30655.8745879622
2021-01-29T16:19:00Z,1.08552197577046,2.19280761005472,30669.3615482265
2021-01-29T16:20:00Z,1.13324398864948,2.19837096184901,30678.7111233792
2021-01-29T16:21:00Z,1.16654221635994,2.26938023216705,30798.0468285305
2021-01-29T16:22:00Z,1.13287747143459,2.21417055418326,30705.2633676688
2021-01-29T16:23:00Z,1.16472592724943,2.22063351955319,30716.1248020468
2021-01-29T16:24:00Z,1.13006462166027,2.17134368825159,30633.2900292232
2021-01-29T16:25:00Z,1.16704851337694,2.11886088859197,30545.0892650463
2021-01-29T16:26:00Z,1.18880277284335,2.11511361262832,30538.7917236476
2021-01-29T16:27:00Z,1.18627194825313,2.09830023573649,30510.5357483591
2021-01-29T16:28:00Z,1.18436233109936,2.06318129181,30451.5160750282
2021-01-29T16:29:00Z,1.3721195547389,2.00680881467385,30356.7784544325
2021-01-29T16:30:00Z,1.98385026723602,2.03419740041804,30402.8067571913
2021-01-29T16:31:00Z,1.98855449413318,2.0113599444003,30364.4269244521
2021-01-29T16:32:00Z,2.03845174192343,2.01848087174369,30376.3941067939
2021-01-29T16:33:00Z,2.03664769819027,2.04754600805421,30425.2399620097
2021-01-29T16:34:00Z,1.92156889851245,1.9273455351933,30223.2352360897
2021-01-29T16:35:00Z,2.02675744819483,1.91257109386474,30198.4058248556
2021-01-29T16:36:00Z,2.04821892379968,1.94222556271393,30248.2420917987
2021-01-29T16:37:00Z,1.99769600271699,1.91629993582692,30204.6723867138
2021-01-29T16:38:00Z,1.95348449505661,1.88359345884773,30149.7070212644
2021-01-29T16:39:00Z,2.01204378570841,1.93307590266741,30232.8654919737
2021-01-29T16:40:00Z,1.98855582610535,1.97424369067752,30302.0506418802
2021-01-29T16:41:00Z,1.92816804701521,1.93928626613932,30243.3024124046
2021-01-29T16:42:00Z,1.97076719442998,1.8910373176989,30162.2169110446
2021-01-29T16:43:00Z,1.97311499049757,1.83880795737922,30074.4420681905
2021-01-29T16:44:00Z,1.93988521028853,1.83217204534698,30063.2899856787
2021-01-29T16:45:00Z,1.93874342502696,1.82698708460096,30054.5763213355
2021-01-29T16:46:00Z,1.90909209444026,1.91022267607185,30194.459155751
2021-01-29T16:47:00Z,1.907773507796,1.88664891152238,30154.8419085524
2021-01-29T16:48:00Z,1.8537044479159,1.83011820093684,30059.8383663358
2021-01-29T16:49:00Z,1.82100047071818,1.84506037202821,30084.9496583642
2021-01-29T16:50:00Z,1.76521892224237,1.62818022219357,29720.4684364348
2021-01-29T16:51:00Z,1.67488954445603,1.67572465163476,29800.3699477159
2021-01-29T16:52:00Z,1.71087358675322,1.65095284008655,29758.739304481
2021-01-29T16:53:00Z,0.991460118669516,1.569942132558,29622.5955324858
2021-01-29T16:54:00Z,0.983530422616609,1.51376547154956,29528.1869936505
2021-01-29T16:55:00Z,0.990918642175202,1.42028409220454,29371.085445181
2021-01-29T16:56:00Z,0.990664360859456,1.44790266521117,29417.5002565184
2021-01-29T16:57:00Z,1.01281025812172,1.50531092331817,29513.9785745186
2021-01-29T16:58:00Z,1.00281913330159,1.54463167372799,29580.0596574
2021-01-29T16:59:00Z,1.02059047240257,1.50115365350627,29506.9920117461
2021-01-29T17:00:00Z,1.02048577963451,1.49945882895874,29504.1437486731
2021-01-29T17:01:00Z,1.01668633299605,1.51383618410984,29528.3058307151
2021-01-29T17:02:00Z,0.999427827784446,1.50000298810033,29505.0582435635
2021-01-29T17:03:00Z,0.992341970422826,1.45756563765654,29433.7395112729
2021-01-29T17:04:00Z,0.940511675631437,1.3677982773096,29282.8796137047
2021-01-29T17:05:00Z,0.932251412574623,1.34013109416857,29236.3831098694
2021-01-29T17:06:00Z,0.916074688520956,1.32969180828656,29218.8392098064
2021-01-29T17:07:00Z,0.928247091874939,1.43035170919253,29388.0047314527
2021-01-29T17:08:00Z,0.932898114542895,1.49822813660195,29502.0754899857
2021-01-29T17:09:00Z,0.929266362830913,1.41656947342525,29364.8427863083
2021-01-29T17:10:00Z,0.95822263432998,1.52217360405431,29542.3174081297
2021-01-29T17:11:00Z,0.94995758728264,1.46175736168506,29440.7839766012
2021-01-29T17:12:00Z,0.905938675024167,1.48042675631149,29472.1591106156
2021-01-29T17:13:00Z,0.864600033026212,1.50013237173909,29505.275681198
2021-01-29T17:14:00Z,0.908297959259493,1.48100576862396,29473.1321785304
2021-01-29T17:15:00Z,0.888572128267805,1.5151186998126,29530.4611819118
2021-01-29T17:16:00Z,0.914821575090526,1.53561294237219,29564.90309177
2021-01-29T17:17:00Z,0.924941699580689,1.59070566493781,29657.4900014316
2021-01-29T17:18:00Z,0.96869391381152,1.63049245505978,29724.3542944126
2021-01-29T17:19:00Z,0.968647282353877,1.63458118001849,29731.2256630935
2021-01-29T17:20:00Z,0.976701126226723,1.67392600599215,29797.3472065285
2021-01-29T17:21:00Z,0.983111034838937,1.7163525341493,29868.6477512613
2021-01-29T17:22:00Z,0.982988398022485,1.73783826378056,29904.7559197406
2021-01-29T17:23:00Z,0.983029905275945,1.73537704344419,29900.6196786124
2021-01-29T17:24:00Z,0.937331743059144,1.66988890856637,29790.5626012803
2021-01-29T17:25:00Z,0.907514619031238,1.62685299896684,29718.2379513313
2021-01-29T17:26:00Z,0.945975537608307,1.61782015681108,29703.0576715826
2021-01-29T17:27:00Z,0.951840907506165,1.62622376587073,29717.1804841176
2021-01-29T17:28:00Z,0.929065789803962,1.65688034084694,29768.7008556962
2021-01-29T17:29:00Z,0.950421738558977,1.62614495559672,29717.0480383175
2021-01-29T17:30:00Z,0.94573415417666,1.62611637097597,29717
2021-01-29T17:32:00Z,0.947442924616914,1.62247748711899,29710.8846185985
2021-01-29T17:33:00Z,0.946099052294176,1.59995545932992,29673.0348835483
2021-01-29T17:34:00Z,0.94720996162012,1.6437489009091,29746.6326153437
2021-01-29T17:35:00Z,1.52755910955357,1.68290050738029,29812.4294408162
2021-01-29T17:36:00Z,1.56486145840042,1.67591010986853,29800.6816223607
2021-01-29T17:37:00Z,1.50829807292312,1.66656573828361,29784.9777971096
2021-01-29T17:38:00Z,1.51849248517011,1.69632071599847,29834.9829757498
2021-01-29T17:39:00Z,1.48543139478887,1.65687286859281,29768.6882980863
2021-01-29T17:40:00Z,1.49118936732573,1.65073753779742,29758.3774749568
2021-01-29T17:41:00Z,1.41335255591638,1.63575614792936,29733.200273219
2021-01-29T17:42:00Z,1.49535978951241,1.54099440637292,29573.9469926353
2021-01-29T17:43:00Z,1.46503667307488,1.51043381259626,29522.5879237159
2021-01-29T17:44:00Z,1.42764514471902,1.53225590857635,29559.2613777593
2021-01-29T17:45:00Z,1.37591036110128,1.53899067544545,29570.579592265
2021-01-29T17:46:00Z,1.29607076482076,1.53774957039304,29568.4938343642
2021-01-29T17:47:00Z,1.1837388543147,1.6182915965635,29703.8499568017
2021-01-29T17:48:00Z,1.24646308513876,1.60787317177037,29686.3411151577
2021-01-29T17:49:00Z,1.24980756644552,1.51556655397892,29531.2138300168
2021-01-29T17:50:00Z,1.30307132093226,1.46784253138095,29451.0105007349
2021-01-29T17:51:00Z,1.26939910176601,1.43212930585482,29390.9920984573
2021-01-29T17:52:00Z,1.21369334447663,1.4427527478023,29408.8454847864
2021-01-29T17:53:00Z,1.23004543212175,1.39813908140176,29333.8693117396
2021-01-29T17:54:00Z,1.22430847564913,1.40207102008913,29340.4771908766
2021-01-29T17:55:00Z,1.23682193043205,1.41204081063932,29357.232073446
2021-01-29T17:56:00Z,1.24619340888065,1.41453156999257,29361.4179568166
2021-01-29T17:57:00Z,1.30574619025642,1.44394429105836,29410.8479508594
2021-01-29T17:58:00Z,1.30834400045445,1.352363407747,29256.9403097952
2021-01-29T17:59:00Z,1.34767482967247,1.35718273751736,29265.0395074623
2021-01-29T18:00:00Z,1.3853682791271,1.42183829709687,29373.6973877618
2021-01-29T18:01:00Z,1.4903310093041,1.44266306072195,29408.6947598046
2021-01-29T18:02:00Z,1.49687062386345,1.48676712836115,29482.8145189317
2021-01-29T18:03:00Z,1.49899148309946,1.52308743210617,29543.8531557084
2021-01-29T18:04:00Z,1.42946840936686,1.3709537465509,29288.1825853492
2021-01-29T18:05:00Z,1.38943666942348,1.36730090585494,29282.0437485705
2021-01-29T18:06:00Z,1.38835619881875,1.44764277786093,29417.0634988942
2021-01-29T18:07:00Z,1.36747338217459,1.41427995833958,29360.9951070408
2021-01-29T18:08:00Z,0.723214314698685,1.41135206760739,29356.074595908
2021-01-29T18:09:00Z,0.806829107515423,1.35677149144727,29264.3483816481
2021-01-29T18:10:00Z,0.811872320805467,1.39765470344044,29333.0552830175
2021-01-29T18:11:00Z,0.738436124462273,1.28844399122857,29149.5195658709
2021-01-29T18:12:00Z,0.747971794197213,1.22783532590479,29047.6627550306
2021-01-29T18:13:00Z,0.74439286460126,1.20456120997981,29008.5490868681
2021-01-29T18:14:00Z,0.717877587225571,1.20247832429897,29005.0486617777
2021-01-29T18:15:00Z,0.740284126501938,1.18649566267052,28978.1887576119
2021-01-29T18:16:00Z,0.743224501223724,1.18779272384143,28980.3685534155
2021-01-29T18:17:00Z,0.740387987675484,1.1995894324215,29000.1936907611
2021-01-29T18:18:00Z,0.827429874739744,1.21994270861043,29034.3986974492
2021-01-29T18:19:00Z,0.973353230089085,1.19023976302774,28984.4809621971
2021-01-29T18:20:00Z,0.779707967692643,1.17639301379689,28961.210597974
2021-01-29T18:21:00Z,1.20964099195707,1.16382263102912,28940.0852507497
2021-01-29T18:22:00Z,1.2658914219947,1.12495860824933,28874.7717284072
2021-01-29T18:23:00Z,1.20924589810076,1.09338703901678,28821.7136493673
2021-01-29T18:24:00Z,1.21078843198217,1.07608312268724,28792.6332905942
2021-01-29T18:25:00Z,1.20491816696448,1.1609504909564,28935.2584322324
2021-01-29T18:26:00Z,1.16916050362813,1.08354755958679,28805.1777631254
2021-01-29T18:27:00Z,1.16160699037287,1.0764356129899,28793.2256735132
2021-01-29T18:28:00Z,1.10679398775668,1.05175533676957,28751.7488613605
2021-01-29T18:29:00Z,1.07460750669698,1.06076145948548,28766.8842373497
2021-01-29T18:30:00Z,1.00127315130496,1.05134873448357,28751.065539728
2021-01-29T18:31:00Z,1.09028216360933,1.04742522976562,28744.4718344261
2021-01-29T18:32:00Z,1.15642385550626,1.09360896548407,28822.0866112545
2021-01-29T18:33:00Z,1.19788428588551,1.16927115170616,28949.2418447284
2021-01-29T18:34:00Z,1.22564852588419,1.2128009705458,29022.3965413345
2021-01-29T18:35:00Z,1.2028586926914,1.15003028984761,28916.9063227983
2021-01-29T18:36:00Z,1.22759332658341,1.1667025459111,28944.9251353405
2021-01-29T18:37:00Z,1.2577349143297,1.22496719267239,29042.8426702695
2021-01-29T18:38:00Z,1.25230109867372,1.22771372730275,29047.4584006575
2021-01-29T18:39:00Z,1.24518518866235,1.20655510244122,29011.8999530552
2021-01-29T18:40:00Z,1.20185713344686,1.14664111439892,28911.2105926459
2021-01-29T18:41:00Z,1.14229580934901,1.11019099432202,28849.9537910657
2021-01-29T18:42:00Z,1.13931601289718,1.09333194044205,28821.6210526227
2021-01-29T18:43:00Z,1.12451605656025,1.08275714215812,28803.8494151394
2021-01-29T18:44:00Z,1.10948486193513,1.02873208293961,28713.0567832928
2021-01-29T18:45:00Z,1.17685566384552,0.977455138427182,28626.8825372544
2021-01-29T18:46:00Z,1.23861309641649,0.943280661354773,28569.4501020055
2021-01-29T18:47:00Z,1.1701818184483,0.902449108894119,28500.8300178462
2021-01-29T18:48:00Z,1.18841580732551,0.950904763649332,28582.2629026355
2021-01-29T18:49:00Z,1.22396522253298,0.962758707129568,28602.1842269598
2021-01-29T18:50:00Z,1.29597337889639,1.02956286039748,28714.4529589374
2021-01-29T18:51:00Z,1.29920407053699,1.08759234114823,28811.9752820642
2021-01-29T18:52:00Z,1.29280177466387,1.05081699782983,28750.1719216378
